ISO3,Year,Barley_Area_harvested,Barley_Production,Barley_Yield,"Hen_eggs_in_shell,_fresh_Laying","Hen_eggs_in_shell,_fresh_Production","Hen_eggs_in_shell,_fresh_Yield","Hen_eggs_in_shell,_fresh_Yield/Carcass_Weight","Meat_of_cattle_with_the_bone,_fresh_or_chilled_Producing_Animals/Slaughtered","Meat_of_cattle_with_the_bone,_fresh_or_chilled_Production","Meat_of_cattle_with_the_bone,_fresh_or_chilled_Yield/Carcass_Weight","Meat_of_chickens,_fresh_or_chilled_Producing_Animals/Slaughtered","Meat_of_chickens,_fresh_or_chilled_Production","Meat_of_chickens,_fresh_or_chilled_Yield/Carcass_Weight","Meat_of_sheep,_fresh_or_chilled_Producing_Animals/Slaughtered","Meat_of_sheep,_fresh_or_chilled_Production","Meat_of_sheep,_fresh_or_chilled_Yield/Carcass_Weight","Onions_and_shallots,_dry_(excluding_dehydrated)_Area_harvested","Onions_and_shallots,_dry_(excluding_dehydrated)_Production","Onions_and_shallots,_dry_(excluding_dehydrated)_Yield","Other_vegetables,_fresh_n.e.c._Area_harvested","Other_vegetables,_fresh_n.e.c._Production","Other_vegetables,_fresh_n.e.c._Yield",Potatoes_Area_harvested,Potatoes_Production,Potatoes_Yield,Tomatoes_Area_harvested,Tomatoes_Production,Tomatoes_Yield,Wheat_Area_harvested,Wheat_Production,Wheat_Yield,"Total Damage, Adjusted ('000 US$)",No. Affected,Total Deaths,Exports of goods and services (% of GDP),GDP (current US$),GDP growth (annual %),GDP per capita (current US$),Imports of goods and services (% of GDP),"Inflation, consumer prices (annual %)",Trade (% of GDP),"Employment to population ratio, 15+, female (%) (modeled ILO estimate)","Employment to population ratio, ages 15-24, female (%) (national estimate)","Employment to population ratio, ages 15-24, male (%) (national estimate)","Unemployment with basic education, female (% of female labor force with basic education)","Unemployment with basic education, male (% of male labor force with basic education)",Rural_population,Total_Population_Both_sexes,Total_Population_Female,Total_Population_Male,Urban_population,Current_account_balance_(%_of_GDP),External_debt_stocks_(%_of_GNI),"Foreign_direct_investment,_net_inflows_(%_of_GDP)",Gini_index,"Life_expectancy_at_birth,_female_(years)","Life_expectancy_at_birth,_male_(years)","Life_expectancy_at_birth,_total_(years)",Population_growth_(annual_%),Poverty_headcount_ratio_at_$3.00_a_day_(2021_PPP)_(%_of_population),"Unemployment,_total_(%_of_total_labor_force)_(modeled_ILO_estimate)",Urban_population_(%_of_total_population),AFG_Export,AFG_Import,ARG_Export,ARG_Import,AUS_Export,AUS_Import,BEL_Export,BEL_Import,BGD_Export,BGD_Import,CAN_Export,CAN_Import,CHN_Export,CHN_Import,DEU_Export,DEU_Import,ESP_Export,ESP_Import,FRA_Export,FRA_Import,GBR_Export,GBR_Import,HRV_Export,HRV_Import,IND_Export,IND_Import,IRN_Export,IRN_Import,IRQ_Export,IRQ_Import,ISR_Export,ISR_Import,ITA_Export,ITA_Import,JPN_Export,JPN_Import,LKA_Export,LKA_Import,PAK_Export,PAK_Import,PRT_Export,PRT_Import,RUS_Export,RUS_Import,SAU_Export,SAU_Import,SWE_Export,SWE_Import,USA_Export,USA_Import
ISR,2014,6077.0,15000.0,2468.3,8865.0,1007920.5,214.0,13808.0,379232.0,122116.0,322.0,225000.0,481967.0,2142.0,900164.0,33426.67,37.0,3520.0,96544.0,27427.3,52322.0,167222.0,3196.0,17550.0,627734.0,35768.3,5532.0,426688.0,77130.9,61600.0,139800.0,2269.5,,,,31.4890595862987,315017088116.716,3.77582843213109,38343.3046626235,30.2242945297015,0.479786761439323,61.7133541160002,56.655,44.345,49.728,11.646,10.057,627.075,7897.179,3984.8,3912.378,7314.254,4.16478994153455,,1.9201815482971,39.8,84.1,80.3,82.1536585365854,1.91954379859591,0.7,5.789,92.104,742000.0,1617000.0,105544000.0,137009000.0,602266000.0,124969000.0,3299311000.0,3818141000.0,449000.0,28459000.0,587905000.0,373101000.0,2792891000.0,5994138000.0,1726840000.0,4651256000.0,1036791000.0,1419370000.0,1674651000.0,1561079000.0,3973619000.0,2334551000.0,21436000.0,31266000.0,2202593000.0,2240581000.0,0.0,0.0,0.0,0.0,0.0,0.0,1093392000.0,2784087000.0,787657000.0,1294013000.0,101655000.0,116567000.0,410000.0,1450000.0,141472000.0,106342000.0,965420000.0,974278000.0,0.0,0.0,182540000.0,521478000.0,18573786000.0,8564065000.0
ISR,2015,6570.0,16500.0,2511.4,10500.0,997927.0,178.0,11647.0,405866.0,132212.0,326.0,271000.0,497687.0,1836.0,812000.0,31339.36,39.0,4432.0,104898.0,23668.3,41598.0,150877.0,3627.1,17610.0,562014.0,31914.5,5140.0,362340.0,70494.2,50800.0,173000.0,3405.5,0.0,0.0,0.0,30.8618661959764,303469434072.296,2.23760317482488,36213.1041481958,28.0361057195896,-0.601291007162484,58.897971915566,56.922,44.504,49.463,10.485,9.135,630.733,8052.908,4062.026,3990.883,7433.814,5.31773489785977,,3.73553271836246,39.7,84.1,80.1,82.0512195121951,1.98128897562083,0.5,5.176,92.179,215000.0,1000.0,111940000.0,146942000.0,530913000.0,158935000.0,2487201000.0,3274889000.0,446000.0,33099000.0,556334000.0,263225000.0,3251439000.0,5768087000.0,1440448000.0,3806930000.0,786657000.0,1345856000.0,1693802000.0,1605568000.0,3992379000.0,2273609000.0,19575000.0,36169000.0,2252948000.0,1881321000.0,0.0,0.0,0.0,0.0,0.0,0.0,848916000.0,2490575000.0,768845000.0,1196285000.0,81157000.0,110792000.0,180000.0,1906000.0,113263000.0,113676000.0,682239000.0,726366000.0,0.0,0.0,147824000.0,451677000.0,18124360000.0,8089169000.0
ISR,2016,6150.0,13750.0,2235.8,9571.0,1143273.0,224.0,14639.0,405439.0,126488.0,312.0,254000.0,536210.0,2111.0,748408.0,29934.59,40.0,4145.0,98944.0,23871.3,38375.0,146206.0,3810.0,17543.0,597677.0,34068.4,5444.0,385550.0,70816.1,43700.0,168000.0,3844.4,679639.0,60000.0,0.0,29.6960089388032,321940971558.016,4.45978271860821,37671.5389138798,28.1030227462751,-0.551552352993558,57.7990316850783,57.473,44.879,48.919,11.671,8.594,634.341,8210.005,4139.543,4070.463,7557.487,3.95715398954873,,3.72366398162517,39.0,84.2,80.7,82.4073170731707,1.9603489624817,0.5,4.723,92.256,86000.0,0.0,107865000.0,139382000.0,510447000.0,184921000.0,2507322000.0,3913975000.0,752000.0,45000000.0,594581000.0,283167000.0,3327625000.0,5896145000.0,1519514000.0,4069373000.0,896090000.0,1577378000.0,1454002000.0,1690584000.0,3908937000.0,3669790000.0,25877000.0,18424000.0,2399407000.0,1768896000.0,0.0,0.0,0.0,0.0,0.0,0.0,958172000.0,2693661000.0,759033000.0,2354222000.0,78132000.0,81689000.0,451000.0,1815000.0,107023000.0,152920000.0,620531000.0,938792000.0,0.0,0.0,145325000.0,495331000.0,17597523000.0,8097674000.0
ISR,2017,5250.0,13750.0,2619.0,9615.0,1219586.0,238.0,15544.0,408768.0,140655.0,344.0,278000.0,538066.0,1935.0,870079.0,35858.98,41.0,3857.0,91231.0,23650.5,39260.0,144980.0,3692.8,15070.0,522424.0,34666.7,5311.0,373289.0,70284.6,44800.0,72200.0,1611.6,,,,28.9776587580992,358451839052.991,4.3469311670646,41138.470964272,27.3024554959932,0.259414974505844,56.2801142540924,57.726,45.566,49.315,8.213,6.225,637.763,8361.797,4213.721,4148.075,7683.807,3.68400955478089,,4.71262751632939,38.2,84.6,80.6,82.5512195121951,1.93872567441099,0.7,4.14,92.336,378000.0,2000.0,140073000.0,135514000.0,555637000.0,148311000.0,2704760000.0,4098719000.0,285000.0,39241000.0,663410000.0,299331000.0,3309936000.0,6527398000.0,1637954000.0,4721171000.0,831005000.0,1717406000.0,1775905000.0,1755717000.0,5168083000.0,4306655000.0,17762000.0,26802000.0,1934298000.0,1853884000.0,0.0,0.0,0.0,0.0,0.0,0.0,935174000.0,2777895000.0,820689000.0,2081544000.0,61175000.0,68886000.0,134000.0,2385000.0,107857000.0,211055000.0,777972000.0,1232168000.0,0.0,0.0,160086000.0,806479000.0,17051770000.0,8087035000.0
ISR,2018,4090.0,5000.0,1222.5,9571.0,1131704.66,222.0,14491.0,441799.0,122368.0,277.0,275000.0,546715.0,1988.0,792717.0,33569.72,42.0,3711.0,85225.0,22966.4,46648.0,150092.0,3217.5,14694.0,511163.0,34788.2,4977.0,345109.0,69345.9,52900.0,70500.0,1332.7,0.0,0.0,12.0,29.6925022331652,376299083108.497,4.00389862187025,42362.6652754196,29.0512520055796,0.794075660242623,58.7437542387448,58.497,45.251,47.474,8.583,5.962,640.922,8510.067,4285.825,4224.242,7811.919,2.89676496417534,,5.71739368118438,38.6,84.8,80.9,82.8024390243903,1.92662286520241,0.7,3.917,92.418,0.0,70000.0,156002000.0,327569000.0,528413000.0,183053000.0,2176979000.0,3109412000.0,0.0,134317000.0,777557000.0,341832000.0,4794376000.0,10465960000.0,1786021000.0,4668080000.0,877360000.0,1567781000.0,1581798000.0,1671832000.0,4409682000.0,2136327000.0,22918000.0,43257000.0,2146323000.0,1955800000.0,0.0,0.0,0.0,0.0,0.0,0.0,969975000.0,3015771000.0,1136367000.0,2729542000.0,56495000.0,97674000.0,1000.0,20846000.0,157463000.0,289551000.0,675188000.0,4672413000.0,0.0,0.0,173369000.0,405966000.0,16781286000.0,10249855000.0
ISR,2019,4740.0,10800.0,2278.5,10045.0,1208915.73,226.0,14749.0,452041.0,141138.0,312.0,294000.0,517106.0,1759.0,877450.0,38567.0,44.0,4024.0,73898.0,18364.3,55965.0,150119.0,2682.4,13973.0,524394.0,37529.1,4689.0,299082.0,63783.7,41300.0,84750.0,2052.1,,,,28.9810422486608,400645216358.857,3.71049632750405,44250.6313628073,27.3443063939232,0.84978312826417,56.325348642584,58.286,44.745,46.257,7.094,5.729,643.684,8657.474,4357.358,4300.117,7940.232,3.33539487166388,,4.33363467004394,38.3,84.7,81.0,82.8048780487805,1.90898263957994,1.0,3.731,92.501,0.0,260000.0,137604000.0,272777000.0,503372000.0,212940000.0,1636870000.0,2169772000.0,0.0,146424000.0,625107000.0,347746000.0,4421873000.0,10234885000.0,1671156000.0,4832667000.0,987876000.0,1454841000.0,1545605000.0,1744543000.0,4992268000.0,1994718000.0,51899000.0,50398000.0,1989400000.0,2008783000.0,0.0,0.0,0.0,0.0,0.0,0.0,949748000.0,2953713000.0,876599000.0,2154633000.0,80142000.0,117527000.0,0.0,29180000.0,97847000.0,300282000.0,709218000.0,2228802000.0,11000.0,0.0,130043000.0,408646000.0,15958882000.0,12824778000.0
ISR,2020,7030.0,15480.0,2202.0,9243.0,1212649.52,246.0,16078.0,432431.0,138699.0,321.0,307000.0,578164.0,1883.0,861639.0,39790.0,46.0,3983.0,84890.0,21314.5,42295.0,151138.0,3573.4,14898.0,527965.0,35439.7,5163.0,343366.0,66506.8,50710.0,116691.0,2301.1,702982.0,21.0,7.0,27.1722994385229,410768352657.612,-2.02161548237589,44575.5719045492,24.0643743535137,-0.614412358465678,51.2366737920366,57.043,41.143,41.807,7.02,7.005,645.956,8800.376,4426.845,4373.531,8067.603,4.06297123233132,,5.1047506129271,37.8,84.8,80.6,82.6487804878049,1.76367939210866,0.7,4.169,92.587,161000.0,64000.0,122482000.0,204234000.0,479378000.0,165716000.0,1458314000.0,3066066000.0,61000.0,37086000.0,566971000.0,276072000.0,4240429000.0,7669910000.0,1680936000.0,5229868000.0,874748000.0,1526439000.0,1158666000.0,2136759000.0,3712658000.0,2969035000.0,20526000.0,32932000.0,1598998000.0,1513616000.0,0.0,0.0,0.0,0.0,0.0,0.0,786552000.0,2683626000.0,948219000.0,1239301000.0,64205000.0,91425000.0,327000.0,2100000.0,77013000.0,297251000.0,671901000.0,418367000.0,0.0,0.0,158446000.0,706281000.0,13136457000.0,8048471000.0
ISR,2021,6000.0,9800.0,1633.3,10020.0,1354783.725,254.0,16570.0,458908.0,153085.0,334.0,283000.0,541292.0,1913.0,912983.0,39374.0,43.0,3932.0,86271.0,21943.2,43365.0,154962.0,3573.4,14376.0,501153.0,34859.7,5325.0,364300.0,68417.0,112390.0,150000.0,1334.6,,,,28.8234046153015,489851549972.347,9.38837403354628,52270.9040241956,26.0782795853972,1.53022007153675,54.9016842006986,56.872,42.005,42.464,6.348,7.903,647.742,8942.924,4496.364,4446.561,8193.994,3.25786455118922,,3.86849852798664,37.9,84.6,80.5,82.5,1.68190551747412,0.7,4.812,92.674,262000.0,0.0,137069000.0,188952000.0,555592000.0,212830000.0,1974818000.0,4621217000.0,100000.0,61382000.0,612055000.0,334467000.0,4398394000.0,10728046000.0,1792353000.0,6560507000.0,1120790000.0,2032666000.0,1416864000.0,2369959000.0,2057546000.0,2990230000.0,21278000.0,42372000.0,2735097000.0,2629867000.0,0.0,0.0,0.0,0.0,0.0,0.0,1378256000.0,3366274000.0,989031000.0,1451026000.0,93610000.0,112261000.0,40000.0,2943000.0,79359000.0,405962000.0,794245000.0,704654000.0,0.0,0.0,148428000.0,782366000.0,16322520000.0,8638151000.0
ISR,2022,7000.0,9800.0,1400.0,10406.0,1398870.095,252.0,16474.0,483181.0,162217.0,336.0,280000.0,553068.0,1975.0,983508.0,39923.0,41.0,4070.0,86544.0,21264.0,38155.0,136343.0,3573.4,14030.0,488221.0,34799.1,4355.0,293935.0,67491.7,117153.0,141600.0,1208.7,,,,31.3853280968641,525181008025.57,6.26326343841286,54949.621556429,29.2595245774311,4.40997851069803,60.6448526742952,58.92,44.194,44.138,6.207,7.182,649.092,9103.151,4574.595,4528.556,8320.014,3.25680093884263,,4.35725962102686,,84.8,80.7,82.7,1.96636884788361,,3.695,92.763,0.0,0.0,179800000.0,256839000.0,586686000.0,239130000.0,1996939000.0,4543108000.0,149000.0,66023000.0,1042315000.0,471692000.0,4631325000.0,13150818000.0,1880346000.0,7075418000.0,1198169000.0,2110406000.0,2082992000.0,3552886000.0,3121130000.0,3187008000.0,37836000.0,40591000.0,3354491000.0,2702914000.0,0.0,0.0,0.0,0.0,0.0,0.0,1524484000.0,3471584000.0,911003000.0,1400795000.0,118150000.0,144951000.0,39000.0,3621000.0,111751000.0,485185000.0,653331000.0,392085000.0,0.0,0.0,169294000.0,1126676000.0,18623337000.0,9656860000.0
ISR,2023,6000.0,11200.0,1866.7,10349.0,1461257.875,265.0,17304.0,484449.0,162270.0,335.0,291000.0,581312.0,1998.0,910328.0,38351.0,42.0,4051.0,84096.0,20759.2,35542.0,127008.0,3573.4,14486.0,504557.0,34830.4,4841.0,324684.0,67069.9,78784.0,136000.0,1726.2,,,,30.4105026275679,512184638998.974,1.82652049482384,52003.7200729997,27.5798180861304,4.20581655480978,57.9903207136983,59.67,44.997,46.09,5.639,5.992,650.025,9256.314,4649.406,4606.908,8445.858,3.63228386473286,,3.15027018997193,,85.5,81.0,83.1951219512195,3.00437405991345,,3.596,92.854,0.0,117000.0,166261000.0,462706000.0,465750000.0,239862000.0,1566065000.0,1953920000.0,0.0,224380000.0,694411000.0,439597000.0,3399990000.0,16329326000.0,2118594000.0,5648600000.0,958819000.0,1899190000.0,1423884000.0,2100029000.0,2111180000.0,2044611000.0,24191000.0,49731000.0,2239612000.0,2429577000.0,0.0,0.0,0.0,0.0,0.0,0.0,1101376000.0,3541319000.0,944679000.0,1744555000.0,94606000.0,154638000.0,0.0,42428000.0,135263000.0,382026000.0,589537000.0,2341781000.0,0.0,0.0,118838000.0,547922000.0,17332451000.0,9686393000.0
ITA,2000,345331.0,1261600.0,3653.3,63289.0,6469050.0,194.0,10841.0,4425605.0,1151935.0,260.0,490000.0,761800.0,1555.0,6997113.0,65364.0,9.0,14562.0,439618.0,30189.4,142724.0,2417588.9,16939.0,81894.0,2053043.0,25069.5,137155.0,7538100.0,54960.4,2322840.0,7463968.0,3213.3,14664319.0,50300.0,44.0,25.5611956255751,1149661363439.38,3.88209885062652,20190.0035636084,24.7135355199888,2.53768532095002,50.2747311455639,30.14,21.979,30.211,17.457,9.511,18779.731,57272.196,29537.5,27734.696,38513.99,-0.270230356072507,,1.14581409094162,35.2,82.8,76.9,79.7780487804878,0.045303631138613,1.2,10.834,67.222,1056299.543,1409011.979,1000749047.0,886621066.3,1789693185.0,1259665327.0,6543859527.0,9625775725.0,87544030.03,282659736.2,2158118283.0,1775580527.0,2160811257.0,6482143778.0,36321756615.0,41912795803.0,14951533792.0,9949281845.0,30417030147.0,26905833341.0,16564139753.0,13091785320.0,1318241261.0,726397457.2,916296734.8,1502016056.0,769299474.6,2257285851.0,241881041.4,1682904435.0,1722761766.0,828395024.0,0.0,0.0,3978300472.0,5930547195.0,66950719.41,68317763.92,237707797.0,228522801.1,3313627378.0,1001136061.0,2322661283.0,4852964047.0,1432627612.0,2013713181.0,2416760822.0,3525845644.0,24562731489.0,12466030889.0
ITA,2001,333000.0,1125700.0,3380.5,62195.0,6774400.0,206.0,11552.0,4258700.0,1133037.0,266.0,510000.0,794000.0,1557.0,6665723.0,62079.0,9.0,13761.0,421101.0,30601.0,142545.0,2390533.81,16770.3,78000.0,1957100.0,25091.0,123537.0,6387889.0,51708.3,2289372.0,6413300.0,2801.3,492679.0,0.0,2.0,25.5610801918444,1172041488805.87,2.00643329837733,20570.4385917862,24.3021921285051,2.78516542713554,49.8632723203495,31.188,22.214,30.153,16.201,8.446,18815.119,57305.76,29556.305,27749.456,38691.248,0.15478537448926,,1.26941636801649,,83.2,77.2,80.1268292682927,0.0612241572425483,,9.599,67.282,1333811.031,763161.254,810601132.4,904182296.2,1762616150.0,1363689581.0,7310692307.0,10300417053.0,155469769.8,292717354.4,2302926476.0,1392730751.0,2903965275.0,6678516817.0,35701139360.0,42090931269.0,15014077760.0,10011018821.0,29921849342.0,26511191257.0,16455278517.0,12119179195.0,1510208813.0,784668621.9,875846983.2,1493390747.0,1042015245.0,2113531877.0,324641109.0,605929304.6,1609284239.0,758813454.8,0.0,0.0,4177536130.0,5620655909.0,70485757.59,68673762.69,261870316.0,262080877.9,3247041220.0,1135967274.0,3159168518.0,4633729519.0,1586420988.0,1914716616.0,2262198684.0,3152986372.0,23426160321.0,11457883144.0
ITA,2002,342825.0,1190326.0,3472.1,59279.0,6787650.0,217.0,12144.0,4332000.0,1133800.0,262.0,470000.0,728966.0,1551.0,6347553.0,58394.0,9.0,13890.0,412510.0,29698.3,143162.0,2376791.69,16602.1,76985.0,1855319.0,24099.7,122045.0,5750041.0,47114.1,2415535.0,7547763.0,3124.7,3299510.0,19997.0,37.0,24.3126948188163,1281746271196.04,0.26992966378873,22451.3964379368,23.5586238603378,2.46532319171165,47.8713186791542,31.745,21.149,30.203,15.741,8.12,18853.502,57420.628,29611.452,27809.175,38948.261,-0.489738960441859,,1.3449900649055,34.7,83.2,77.4,80.2292682926829,0.197854295667482,1.7,9.211,67.382,7324524.663,423707.918,287702994.2,1013301105.0,2101704643.0,1236144976.0,7717217735.0,10705158391.0,105413179.6,265356459.7,2317870647.0,1171645904.0,3750221928.0,7835727227.0,34971600963.0,43905837226.0,16230423116.0,11422827658.0,30944844861.0,28148210169.0,17646674787.0,12628663747.0,1937551481.0,848043453.1,957578249.1,1494858922.0,1690121927.0,1774862990.0,316843758.3,474091402.2,1441771396.0,739594492.4,0.0,0.0,4216762061.0,5023423110.0,91185207.08,65426892.83,282331718.8,289193220.4,3170188117.0,1311487051.0,3576152439.0,4720893182.0,1729124659.0,1791536071.0,2443482400.0,3331740362.0,24292638279.0,11779008810.0
ITA,2003,309726.0,1020800.0,3295.8,58710.0,6778200.0,219.0,12245.0,4209863.0,1126869.0,268.0,413105.0,682843.0,1653.0,6304000.0,58080.0,9.0,13371.0,357069.0,26704.7,144470.0,2373888.44,16431.7,73975.0,1610436.0,21770.0,130507.0,6651505.0,50966.7,2266760.0,6229453.0,2748.2,9832883.0,1580.0,20092.0,23.2240496903642,1582930016538.82,0.0665538088732092,27577.5700319855,22.7700362873432,2.6725555277285,45.9940859777074,32.406,20.826,29.821,15.43,8.099,18897.042,57739.699,29765.248,27974.451,39249.995,-0.766212290849885,,1.23649728851371,34.9,82.8,77.3,79.9829268292683,0.540420007681938,0.9,8.869,67.501,19741827.72,674950.586,477591486.5,1109857369.0,2588673013.0,1237058253.0,7977441071.0,12633079387.0,125120516.9,291219047.1,2722266958.0,1411878175.0,4296244117.0,10787442165.0,41823073090.0,53040242205.0,21182870836.0,14372420247.0,37004619870.0,33671146641.0,21006888063.0,14295967724.0,2400311523.0,1147580702.0,1194970534.0,1899163872.0,2200362642.0,2145281325.0,162457947.4,806569210.8,1359878306.0,883258827.6,0.0,0.0,4872517461.0,5968702195.0,128349238.9,105313401.8,327517888.3,419497100.3,3701384432.0,1493373173.0,4331886408.0,5782120375.0,1798214353.0,2490285988.0,3014006821.0,4001390307.0,24757276064.0,11554234220.0
ITA,2004,304876.0,1156620.0,3793.7,58545.0,6892250.0,223.0,12486.0,4197270.0,1145103.0,273.0,416420.0,703549.0,1690.0,6612218.0,59364.0,9.0,12852.0,403079.0,31363.1,143791.0,2338922.02,16266.1,72430.0,1821506.0,25148.5,144973.0,7683071.0,52996.6,2353972.0,8638721.0,3669.8,0.0,200.0,2.0,23.9268409466402,1812808753294.75,1.4740217064723,31348.1901841445,23.3395514425368,2.20673661423657,47.2663923891771,34.225,22.708,32.72,13.705,7.534,18940.573,58176.738,29975.166,28201.571,39554.131,-0.4953081424742,,1.10881762156492,34.3,83.7,78.0,80.7804878048781,0.744609563112575,0.8,7.866,67.62,24706830.25,3767850.489,700936461.9,1210425436.0,3140959068.0,1352233035.0,8690617758.0,15651765056.0,164834476.1,376551184.2,3001038794.0,1669171617.0,5451982412.0,14693333971.0,47911771086.0,62924111558.0,25442076538.0,16504856558.0,43465554440.0,38599816845.0,24918697491.0,15242538249.0,2738700158.0,1566754515.0,1540706861.0,2516893620.0,2672436014.0,2709092041.0,249964058.8,1004486897.0,1656376813.0,1109941194.0,0.0,0.0,5354368820.0,6862264467.0,151479416.2,140093344.4,464144305.0,525423538.3,4214927392.0,1657822768.0,6147227115.0,8171035089.0,1819997312.0,3646759601.0,3521417568.0,4762482608.0,27691637331.0,12254772906.0
ITA,2005,319944.0,1214054.0,3794.6,57865.0,6809300.0,223.0,12481.0,4077964.0,1101972.0,270.0,408714.0,694997.0,1700.0,6488723.0,58588.0,9.0,12281.0,358926.0,29226.1,144000.0,2321260.77,16119.9,69912.0,1753526.0,25081.9,138759.0,7187014.0,51794.9,2122896.0,7717129.0,3635.2,0.0,0.0,9.0,24.5118533579183,1864982261286.85,0.762410677306491,32062.723833669,24.6103208709435,1.9852929852798,49.1221742288618,33.96,20.807,30.428,12.941,7.303,18972.67,58519.693,30140.553,28379.141,39835.813,-0.896244191801555,,1.9711754818286,33.8,83.6,78.1,80.7829268292683,0.583653375692943,0.8,7.73,67.738,26698911.43,1965018.139,783551302.2,1182169718.0,3108404317.0,1439563225.0,9840539497.0,17066253680.0,179119622.7,391432478.6,3014324830.0,1727483569.0,5658605028.0,17565315595.0,48806614485.0,65672860924.0,27659458708.0,16274331867.0,45522111502.0,38092935030.0,24394586462.0,15478370681.0,2888206238.0,1440398178.0,2043522816.0,2732592290.0,2794998918.0,3660132355.0,362292869.0,2043908582.0,1911260048.0,1072884429.0,0.0,0.0,5611631638.0,6187851633.0,154125435.1,170945535.0,563096324.0,508688351.3,4096845949.0,1717244024.0,7536646509.0,9783961793.0,2226457382.0,5270235731.0,3805366356.0,4599574857.0,29666678952.0,13182529557.0
ITA,2006,330675.0,1282043.0,3877.0,55460.0,6739450.0,231.0,12241.0,4045189.0,1109214.0,274.0,372190.0,628474.0,1689.0,6569787.0,58899.0,9.0,12887.0,378212.0,29348.3,140000.0,2200000.0,15714.3,72451.0,1782805.0,24607.0,122192.0,6351202.0,51977.2,1925651.0,7181720.0,3729.5,0.0,150.0,5.0,26.0530628243151,1958563654385.64,1.79947992234244,33537.1286994269,26.8704801353861,2.09084391012754,52.9235429597012,34.562,20.028,30.369,11.261,6.366,18990.436,58754.433,30259.649,28494.784,40089.433,-1.44603855867144,,2.91006549515942,33.7,84.1,78.6,81.2829268292683,0.400079310970985,0.8,6.777,67.856,16305317.85,1214248.358,962452937.9,1273049528.0,3181818962.0,1571943503.0,12001067602.0,18661804891.0,210050230.2,534086419.7,3376369817.0,1688618152.0,7139123567.0,22488465944.0,55162722442.0,74205283969.0,30724591787.0,18846461310.0,49116843855.0,41106409085.0,25326579173.0,15862275117.0,3410016078.0,1971153233.0,2718800301.0,3735175646.0,2291731345.0,4890431637.0,163254944.5,2781753300.0,2054677254.0,1248778595.0,0.0,0.0,5628878642.0,6831132557.0,186949858.0,273235195.1,677727158.7,536282556.5,4691344112.0,1989437108.0,9573982656.0,17065905974.0,3045508327.0,5319318876.0,4574151868.0,4981711910.0,30833552507.0,13482900937.0
ITA,2007,344681.0,1225282.0,3554.8,58000.0,6762000.0,221.0,12483.0,3960248.0,1118531.0,282.0,435817.0,733005.0,1682.0,6561170.0,59093.0,9.0,12959.0,371452.0,28663.6,140000.0,2219778.88,15855.6,69513.0,1781648.0,25630.4,125299.0,6530162.0,52116.6,2100437.0,7170181.0,3413.7,0.0,0.0,17.0,27.2450545395013,2222524108127.65,1.46229205289291,37826.1754554823,27.5829870177519,1.82974112202403,54.8280415572531,34.719,19.503,29.381,10.229,5.829,18995.609,59108.72,30446.706,28662.014,40317.902,-1.35566295251184,,2.9684958153757,32.9,84.2,78.8,81.4341463414634,0.608396959196212,0.8,6.076,67.974,26850111.69,680491.664,1173620495.0,1569303181.0,3798068312.0,1757619349.0,14734651586.0,21925179468.0,254219764.5,531403285.8,3751275598.0,2328293910.0,8619928442.0,29724312228.0,64758986519.0,87328489944.0,37508829052.0,22203236377.0,57547830002.0,46662064830.0,29111004704.0,17165251548.0,3847903753.0,1916840207.0,4104910995.0,4642958909.0,2544057421.0,5698617377.0,130704280.8,4013639959.0,2450578265.0,1323735804.0,0.0,0.0,5909929373.0,7328428537.0,202792502.2,385174682.5,706450872.0,624892649.0,4869072946.0,2086089653.0,13101854709.0,20021962286.0,4153042751.0,4969023179.0,5518609581.0,5716877080.0,33247912958.0,14947132881.0
ITA,2008,330067.0,1236697.0,3746.8,58000.0,6758400.0,221.0,12359.0,3822943.0,1056912.0,276.0,463996.0,790319.0,1703.0,6189767.0,57327.0,9.0,13589.0,403521.0,29694.7,140000.0,2200000.0,15714.3,70578.0,1603828.0,22724.2,115477.0,5976912.0,51758.5,2288849.0,8855440.0,3868.9,405037.0,300.0,9.0,26.7427615964483,2417508414187.19,-1.02313851177097,40828.5795580937,27.4714932992188,3.34783258401022,54.2142548956671,35.133,19.233,29.006,11.563,6.797,18985.986,59561.684,30686.735,28874.948,40516.399,-2.68669173430211,,-0.393031898243064,33.8,84.2,78.9,81.4853658536585,0.771291301351719,0.9,6.723,68.092,24030499.75,1347489.553,1301562938.0,2011876190.0,4225520295.0,1753962550.0,14605818593.0,20886682531.0,245095117.1,638528999.5,3819995918.0,2583779510.0,9460528735.0,34718787776.0,69285481202.0,89988895569.0,35479268674.0,24463802950.0,60975937905.0,48347548074.0,28424578080.0,17495837553.0,4600642923.0,2034259121.0,4544302368.0,5043657742.0,3126103656.0,5765908467.0,307737192.0,5788291894.0,2718717385.0,1696375328.0,0.0,0.0,6251746074.0,7380160431.0,238881243.4,449364296.3,797302271.5,727737286.6,5285366404.0,2066343192.0,15395628565.0,23662623020.0,4878202646.0,6290242541.0,5852768323.0,6050410308.0,33873739019.0,17210835760.0
