ISO3,Year,Barley_Area_harvested,Barley_Production,Barley_Yield,"Hen_eggs_in_shell,_fresh_Laying","Hen_eggs_in_shell,_fresh_Production","Hen_eggs_in_shell,_fresh_Yield","Hen_eggs_in_shell,_fresh_Yield/Carcass_Weight","Meat_of_cattle_with_the_bone,_fresh_or_chilled_Producing_Animals/Slaughtered","Meat_of_cattle_with_the_bone,_fresh_or_chilled_Production","Meat_of_cattle_with_the_bone,_fresh_or_chilled_Yield/Carcass_Weight","Meat_of_chickens,_fresh_or_chilled_Producing_Animals/Slaughtered","Meat_of_chickens,_fresh_or_chilled_Production","Meat_of_chickens,_fresh_or_chilled_Yield/Carcass_Weight","Meat_of_sheep,_fresh_or_chilled_Producing_Animals/Slaughtered","Meat_of_sheep,_fresh_or_chilled_Production","Meat_of_sheep,_fresh_or_chilled_Yield/Carcass_Weight","Onions_and_shallots,_dry_(excluding_dehydrated)_Area_harvested","Onions_and_shallots,_dry_(excluding_dehydrated)_Production","Onions_and_shallots,_dry_(excluding_dehydrated)_Yield","Other_vegetables,_fresh_n.e.c._Area_harvested","Other_vegetables,_fresh_n.e.c._Production","Other_vegetables,_fresh_n.e.c._Yield",Potatoes_Area_harvested,Potatoes_Production,Potatoes_Yield,Tomatoes_Area_harvested,Tomatoes_Production,Tomatoes_Yield,Wheat_Area_harvested,Wheat_Production,Wheat_Yield,"Total Damage, Adjusted ('000 US$)",No. Affected,Total Deaths,Exports of goods and services (% of GDP),GDP (current US$),GDP growth (annual %),GDP per capita (current US$),Imports of goods and services (% of GDP),"Inflation, consumer prices (annual %)",Trade (% of GDP),"Employment to population ratio, 15+, female (%) (modeled ILO estimate)","Employment to population ratio, ages 15-24, female (%) (national estimate)","Employment to population ratio, ages 15-24, male (%) (national estimate)","Unemployment with basic education, female (% of female labor force with basic education)","Unemployment with basic education, male (% of male labor force with basic education)",Rural_population,Total_Population_Both_sexes,Total_Population_Female,Total_Population_Male,Urban_population,Current_account_balance_(%_of_GDP),External_debt_stocks_(%_of_GNI),"Foreign_direct_investment,_net_inflows_(%_of_GDP)",Gini_index,"Life_expectancy_at_birth,_female_(years)","Life_expectancy_at_birth,_male_(years)","Life_expectancy_at_birth,_total_(years)",Population_growth_(annual_%),Poverty_headcount_ratio_at_$3.00_a_day_(2021_PPP)_(%_of_population),"Unemployment,_total_(%_of_total_labor_force)_(modeled_ILO_estimate)",Urban_population_(%_of_total_population),AFG_Export,AFG_Import,ARG_Export,ARG_Import,AUS_Export,AUS_Import,BEL_Export,BEL_Import,BGD_Export,BGD_Import,CAN_Export,CAN_Import,CHN_Export,CHN_Import,DEU_Export,DEU_Import,ESP_Export,ESP_Import,FRA_Export,FRA_Import,GBR_Export,GBR_Import,HRV_Export,HRV_Import,IND_Export,IND_Import,IRN_Export,IRN_Import,IRQ_Export,IRQ_Import,ISR_Export,ISR_Import,ITA_Export,ITA_Import,JPN_Export,JPN_Import,LKA_Export,LKA_Import,PAK_Export,PAK_Import,PRT_Export,PRT_Import,RUS_Export,RUS_Import,SAU_Export,SAU_Import,SWE_Export,SWE_Import,USA_Export,USA_Import
GBR,2011,970000.0,5494000.0,5663.9,48610.0,5928840.0,230.0,13516.0,2838000.0,936000.0,330.0,899000.0,1353000.0,1505.0,14477000.0,300700.0,21.0,9000.0,328000.0,36444.4,16874.0,444180.0,26323.3,146000.0,6310000.0,43219.2,216.0,89800.0,415740.7,1969383.0,15257083.0,7747.1,719.0,400.0,0.0,3.13875940550587e-05,2663805.83482807,1.13836239840663e-06,0.042109641879574895,3.21778069157158e-05,3.8561124468282,6.356540097077449e-05,51.508,44.595,45.082,10.632,13.434,11760.347,63509.286,32455.054,31054.232,52051.535,0.0,21.3233746649766,1.01403975166563e-06,33.2,83.0,79.0,80.9512195121951,0.781506562236639,0.2,8.169,81.57,554.273651,14.08446,614.12191,1012.250836,6919.057888,8121.215385,24819.571185,31013.858678,217.654873,2794.513911,8914.778895,20140.130553,14088.51351,66039.713607,54137.8653,87752.114009,15454.985458,18889.338522,37636.122221,39439.262918,0.0,4630.058006,235.543865,157.166634,8800.3698,10805.060796,288.345918,602.02942,326.883896,3.890204,2512.225868,3602.018416,16165.741979,24099.654443,7164.62515,19936.131569,249.687198,1407.207717,823.404866,1545.480614,2788.999057,2890.234582,7667.131476,12368.54506,4930.243393,1395.132224,10046.492871,12604.1687,62900.788591,61939.375001
GBR,2013,1213000.0,7092000.0,5846.7,47024.0,6094500.0,245.0,14291.0,2625000.0,847000.0,323.0,945000.0,1443000.0,1527.0,14517000.0,289000.0,20.0,8945.0,354646.0,39647.4,18032.0,450900.0,25005.5,139000.0,5685000.0,40899.3,220.0,91100.0,414090.9,1614511.0,11921304.0,7383.8,2019829.0,4800.0,773.0,3.0289424771284397e-05,2784853.50253429,1.79992149702836e-06,0.0434190352598932,3.17096871437064e-05,2.29166666666659,6.19991119149908e-05,52.227,45.181,44.912,11.291,12.342,11569.344,64389.388,32864.341,31525.047,53071.766,0.0,21.3233746649766,1.95605174026818e-06,32.7,82.9,79.2,81.0048780487805,0.669537112028056,0.2,7.704,82.102,103.658564,4.603141,537.065636,907.049054,6337.042284,3529.710874,21282.488834,31530.315631,220.251322,2912.797219,7080.067921,14897.425187,18119.20481,57587.864581,48040.600504,88849.200741,13258.360027,19698.864086,35028.468184,40823.511669,0.0,5268.632146,214.808947,191.800874,8005.563656,9669.236539,124.641831,44.21922,636.709433,4.926519,2160.595475,2772.913221,13148.545801,24719.488931,7039.624769,10966.68421,260.692111,1108.91956,742.615333,1450.647854,2076.412014,3029.935587,8104.218747,10626.303751,6600.494529,3027.609168,8721.302086,11633.252724,62795.006544,54494.353557
GBR,2014,1080000.0,6911000.0,6399.1,47000.0,6166500.0,248.0,14468.0,2669000.0,877000.0,329.0,942000.0,1442000.0,1531.0,14620000.0,298000.0,20.0,9533.0,373819.0,39213.2,17983.0,578000.0,32141.5,141000.0,5911000.0,41922.0,232.0,98500.0,424569.0,1935737.0,16606009.0,8578.6,959342.0,19000.0,7.0,2.85762147291242e-05,3064708.24792143,3.19463731938923e-06,0.0474266209829995,3.0518589390469e-05,1.45112016293279,5.90948041195932e-05,53.095,47.025,46.931,8.98,10.525,11465.34,64865.916,33084.442,31781.474,53550.346,0.0,21.3233746649766,1.92156774768545e-06,33.1,83.2,79.5,81.3048780487805,0.747135714780007,0.2,6.363,82.365,48.816128,3.750469,492.004753,889.167243,6056.501098,3231.334304,20783.709294,34027.390157,215.490406,3140.326215,6743.228549,13733.558815,26235.499889,64147.253698,52026.088068,100307.0,14511.375582,22037.26439,32494.139961,43522.704456,0.0,8997.118739,233.139943,128.465788,6411.584149,10721.467482,159.09925,59.176434,619.949843,4.091826,1805.478443,1736.581424,14419.4181,28451.17924,7129.03257,10491.214183,275.8474,1182.776757,854.622353,1788.403344,2191.58457,3701.233405,6641.243963,10114.257287,6873.32918,2654.414114,8987.369685,12513.003391,64197.476293,58616.731981
GBR,2015,1101000.0,7370000.0,6693.9,52461.0,6332500.0,228.0,13324.0,2649000.0,885000.0,334.0,998000.0,1521000.0,1524.0,14797000.0,302000.0,20.0,9159.0,394219.0,43041.7,19477.0,287124.4,14741.4,129000.0,5644000.0,43751.9,232.0,97200.0,418965.5,1832000.0,16444000.0,8976.0,3176368.0,63600.0,3.0,2.7845950666101e-05,2927911.14091673,2.22288842280334e-06,0.044983885522933996,2.93575990202724e-05,0.36804684232536,5.72035496863734e-05,53.673,48.74,49.277,7.971,8.799,11361.769,65382.11,33318.007,32064.103,54035.311,0.0,21.3233746649766,1.5483216853328402e-06,33.3,82.8,79.2,80.9560975609756,0.721624002974263,0.2,5.517,82.626,27.252926,7.20886,441.105882,864.192467,5783.981481,2881.053617,17715.047885,31402.186225,204.611208,3539.788221,5873.84539,10717.280371,27625.408709,62979.613764,46631.518224,94348.064382,13536.202825,21605.506627,27275.621837,38703.822308,0.0,7513.533887,211.20225,144.690172,5978.362622,9325.949271,144.049591,41.386753,431.202458,80.57231,1587.841898,1513.279607,12871.48754,25055.800479,6589.815385,10198.964886,370.777764,1082.90277,788.198275,1675.347549,1911.095494,3593.588859,3893.959319,6701.672238,8300.478779,1759.154262,6747.47603,10445.743995,69381.206892,58066.453965
GBR,2016,1122000.0,6655000.0,5931.4,53469.0,6546000.0,231.0,13503.0,2780000.0,915000.0,329.0,1050000.0,1608000.0,1531.0,14556000.0,291000.0,20.0,8889.0,371889.0,41837.0,12014.0,302875.83,25209.4,139000.0,5395000.0,38812.9,232.0,96556.0,416189.7,1823000.0,14383000.0,7889.7,3176368.0,63600.0,3.0,2.89023395233588e-05,2689106.5668996098,1.92171009934007e-06,0.0409881044233026,3.07980588910172e-05,1.0084173681141,5.9700398414376104e-05,54.359,50.091,49.266,6.78,7.984,11259.199,65893.358,33547.622,32345.736,54529.375,0.0,21.3233746649766,1.20788528134648e-05,33.1,83.0,79.4,81.1560975609756,0.79421971482011,0.2,4.867,82.886,21.558083,3.009571,405.73692,824.595921,5302.224254,7048.291903,15715.522064,31522.505629,279.746748,3521.073783,6241.955139,13430.490635,18142.280186,59575.883133,43797.383589,88077.491043,13029.685111,21251.195907,26461.827772,35949.856996,0.0,4502.600363,222.896464,134.806862,4425.198231,8596.120937,194.58378,61.836197,301.989688,9.187707,1482.562733,1349.196238,13123.471995,24155.104768,6404.653431,12996.368779,277.933698,906.481676,843.637984,1574.70699,1935.932142,3608.150201,3479.439027,5269.647524,6615.579983,1288.36969,6198.81935,8481.314805,61568.659268,57103.33237
GBR,2017,1177000.0,7169000.0,6090.9,54000.0,6819000.0,239.0,13926.0,2754000.0,905000.0,329.0,1090000.0,1660000.0,1523.0,14872000.0,299000.0,20.0,8762.0,379909.0,43358.7,12899.0,330294.64,25605.6,146000.0,6218000.0,42589.0,233.0,85508.0,366987.1,1792000.0,14837000.0,8279.6,0.0,300.0,0.0,3.08903510330461e-05,2680148.0523353,2.65650487566202e-06,0.0406292340347345,3.22312989980226e-05,2.55775577557747,6.312165003106869e-05,54.774,49.876,49.294,6.148,7.216,11156.164,66354.471,33762.995,32591.476,55025.421,0.0,21.3233746649766,4.6773091443546106e-06,32.6,83.1,79.5,81.2560975609756,0.545706020084833,0.2,4.452,83.143,27.08195931,2.440483858,448.4702146,898.7995521,5765.803869,4892.243504,17752.575245,32115.234226,303.67647139999997,3567.708208,6231.706274,14870.819751,21382.916069,59860.984045,46663.005498,89639.326173,13465.084291,20175.994508,30381.010916,36458.562716,0.0,4496.856699,244.6548875,151.94695959999999,5250.483222,9179.510043,291.6640123,33.69799892,419.8050857,1.770203635,1538.405874,1363.658315,13195.139032,24876.331407,7369.53682,13109.803916,240.39253119999998,860.1792581,883.6034475,1634.755403,2025.136464,3899.820729,3696.871821,7234.127039,5411.599422,1804.980837,6808.125512,9008.812532,59098.116091,58827.516056
GBR,2018,1138000.0,6510000.0,5720.6,57657.0,7040000.0,231.0,13476.0,2811000.0,922000.0,328.0,1137000.0,1750000.0,1539.0,14418000.0,289000.0,20.0,8779.0,389116.0,44323.5,13254.0,323436.6,24403.3,140000.0,5060000.0,36142.9,184.0,66893.0,363548.9,1748000.0,13555000.0,7754.6,12492.0,780.0,822.0,3.15801113597336e-05,2871340.34758179,1.40519025981538e-06,0.0433154874501318,3.29625368906995e-05,2.29283990345938,6.454264825043301e-05,55.188,48.995,50.47,6.201,6.127,11052.278,66752.475,33952.202,32800.273,55521.226,0.0,21.3233746649766,0.0,33.7,83.1,79.5,81.2560975609756,0.488451313281444,0.5,4.12,83.398,39.85657016,3.143796918,489.3931066,932.2959913,5896.659438,3715.597032,18979.509272,34731.936438,397.8768775,3718.446378,7308.090708,13667.460232,27701.867661,63391.696591,47510.719903,92101.403912,13976.37431,21119.100585,32081.598972,37854.190148,0.0,5055.648184,327.029541,195.4407203,6613.178746,9668.982957,220.5828625,40.46283803,473.7807732,2.353155681,1458.180174,1366.550037,13966.538954,26727.089563,8380.559919,12917.862826,391.38191789999996,822.8944344,996.0974262000001,1719.642159,2112.555456,4169.193843,3315.035292,9439.898114,4905.993103,2678.558712,7362.346254,9535.855371,65985.304785,63294.165556
GBR,2019,1162000.0,8048000.0,6926.0,57200.0,7166000.0,237.0,13829.0,2826000.0,914000.0,323.0,1108000.0,1726000.0,1558.0,14852000.0,307000.0,21.0,8885.0,356883.93,40167.0,13201.0,323525.75,24508.5,144000.0,5307000.0,36854.2,172.0,60861.07,353843.5,1816000.0,16225000.0,8934.5,0.0,4800.0,167.0,3.163478028095e-05,2851407.1649078103,1.6244751803840401e-06,0.0427940022648288,3.3030353356273604e-05,1.73810460086513,6.46651336372235e-05,56.029,49.398,48.415,5.014,5.509,10946.74,67110.958,34117.977,32992.981,56012.276,0.0,21.3233746649766,6.940700077032839e-07,32.8,83.275,79.554,81.3691219512195,0.514596380840432,0.5,3.613,83.652,95.79347468,4.558663868,501.09362239999996,813.4039418,5529.035569,10793.4878,16477.741048,32224.013938,520.6963909,3927.199475,6726.91078,15907.964623,30154.261369,65529.528079,46352.025714,85679.090129,13675.880247,21209.777665,31361.51617,38915.835102,0.0,5579.343339,267.6271119,204.0846248,5878.702714,9846.127727,104.9684323,27.07412668,503.0464001,1.7048276569999998,1870.623158,1355.799566,12713.795123,26244.795994,8340.854911,13021.989433,347.6287322,855.5265357000001,934.9842024,1721.898435,2007.475782,4063.274727,3375.962458,14123.853749,4187.361604,2433.700821,6368.886506,8261.858842,73528.704688,67079.306633
GBR,2020,1388000.0,8117000.0,5848.0,56328.0,7020000.0,236.0,13741.0,2826000.0,932000.0,330.0,1155000.0,1794000.0,1553.0,14494000.0,296000.0,20.0,9085.0,396141.05,43603.9,13413.0,320319.02,23881.9,142413.0,5512813.08,38710.0,189.0,65222.1,345090.5,1387000.0,9658000.0,6963.2,0.0,6880.0,2560.0,2.96697957580892e-05,2696778.3866076497,0.0,0.040404806223895105,2.9111341839213602e-05,0.989486703772491,5.87811375973028e-05,55.825,48.026,46.624,5.89,6.933,10839.028,67351.861,34223.101,33128.76,56495.18,0.0,21.3233746649766,5.828642059747361e-06,32.6,82.4,78.362,80.331756097561,0.169447088341033,0.5,4.472,83.903,30.24273022,3.722680977,359.5694157,923.9427512000001,5178.499797,10142.579076,13654.208226,28810.278211,301.9136929,3054.755591,7551.850953,15044.408324,18512.671577,75478.932257,41631.996783,74403.159908,11138.438512,18567.231207,23871.685357,30102.140488,0.0,0.0,267.2392218,255.8659822,3926.449697,7464.527134,74.74262066,14.75321298,429.89768710000004,91.11582021,2029.881339,1322.135606,11026.901924,23694.721181,7139.831636,10197.284707,167.4724909,786.9670464,652.0518315,1625.881502,1917.614405,3196.209661,2758.99859,24501.768396,3534.425049,1188.9958,5602.96623,7576.628939,55608.216397,58221.696936
GBR,2021,1150000.0,6961000.0,6053.0,58261.0,7081887.0,230.0,13029.0,2749000.0,906200.0,330.0,1172000.0,1841000.0,1571.0,13519000.0,283000.0,21.0,9282.0,376839.38,40601.1,13091.0,317737.08,24270.6,136950.0,5127386.91,37440.0,195.0,68319.11,351092.6,1790000.0,13988000.0,7814.5,0.0,0.0,1.0,2.9180274787783302e-05,3143323.0507072597,8.57595087393024e-06,0.046926475736105,2.9404261836002402e-05,2.51837109614213,5.85845366237858e-05,55.336,45.993,43.406,7.382,7.576,10729.342,67668.792,34370.631,33298.161,56970.141,0.0,21.3233746649766,1.60847823124997e-07,32.4,82.671,78.72,80.6473170731707,0.358937930235741,0.5,4.826,84.152,25.35120847,5.687812384,492.47053,996.7977134,5805.456174,3579.069178,19964.969094,31064.017579,560.1297994,3298.636707,7021.059055,14213.113899,20890.207468,91162.191833,40956.680104,75512.967406,11205.427432,20452.471233,26360.468046,30653.127211,0.0,4346.220498,176.641971,190.51608919999998,6077.972319,11326.323782,87.32971436,28.90867334,443.156747,2.216229802,1859.392519,2135.662982,12170.802524,25906.740762,7568.32484,9593.654778,218.69353080000002,777.6479552000001,892.4079041,2083.221628,1659.807799,3628.300229,3819.565278,24851.439611,4141.931534,1206.713898,6079.963777,8844.148165,59891.116695,59691.072219
GBR,2022,1104000.0,7385000.0,6689.3,56971.0,6615571.5,220.0,12382.0,2813347.0,923400.0,328.0,1143200.0,1846770.0,1615.0,13945700.0,291200.0,21.0,8595.0,293154.9,34105.9,12603.0,297717.59,23623.6,126422.0,5062283.0,40042.7,183.0,68325.5,374386.3,1809000.0,15540000.0,8590.4,526656.0,0.0,3475.0,3.3567194473778795e-05,3114042.4711443903,4.83908517877134e-06,0.0460629914079698,3.5313335666007494e-05,7.92204883147902,6.88805301397863e-05,55.64,49.9,47.401,6.364,6.579,10618.119,68179.315,34621.061,33558.255,57438.662,0.0,21.3233746649766,1.44178892281254e-06,32.4,83.018,79.1,81.0112195121951,0.921336799385098,0.5,3.73,84.398,4.2243026509999995,3.46458036,643.165635,1207.533543,5449.078834,2847.378574,21780.512275,20609.511037,681.2384744,4866.595983,7550.931866,17053.26956,35553.705474,110329.0,41374.135389,71002.080515,12026.96812,23537.886498,30709.405101,34769.100785,0.0,9475.579232,185.25101890000002,329.5980495,10136.30932,14405.891772,72.74341673,43.73799191,517.6937475,6.20767328,2098.054204,3139.108473,11316.328889,30368.284196,7215.54365,13245.880028,160.0662602,1028.666869,755.92654,2250.176391,1579.286582,4802.391923,1265.781707,6859.261001,4473.115512,3559.534806,7115.821961,9871.214084,64602.353838,97814.755328
GBR,2023,1137000.0,6963000.0,6124.0,56103.0,6849775.5,231.0,13072.0,2766096.0,900600.0,326.0,1153300.0,1851010.0,1605.0,13928500.0,286000.0,21.0,7349.0,293154.9,39889.3,12131.0,266587.57,21976.5,115076.0,4703724.0,40874.9,176.0,63441.68,359692.6,1720000.0,13980000.0,8127.9,0.0,0.0,1851.0,3.19794112168664e-05,3369861.88897288,3.9708234553963e-07,0.0492008101526146,3.3052927041127804e-05,6.79396706793963,6.50323382579942e-05,55.266,47.428,47.177,5.387,7.635,10505.374,68682.962,34870.368,33812.594,57900.076,0.0,21.3233746649766,4.09209760829812e-07,32.4,83.208,79.362,81.2380975609756,1.30497972307431,0.5,3.984,84.642,3.986110492,3.026814443,505.13640760000004,1109.918844,5865.63524,4678.606134,20660.193747,18277.231143,609.5442885,4254.205871,7661.782593,14003.262157,34286.412814,99220.998769,39590.607373,74926.196627,11710.020724,26513.234683,29229.533982,40637.589846,0.0,11617.02522,183.6886006,371.0218827,12866.866291,14366.260217,78.02099566,33.90421964,551.8608673,21.23936175,1876.743133,2106.42747,12071.983252,30321.984539,6978.414564,14852.943795,174.34278419999998,826.0379165,578.6313499,2124.184635,1599.759046,4663.924064,814.3372717000001,353.05416010000005,5613.230806,3221.376626,5984.757972,9207.487283,71907.676265,94925.884758
HRV,2000,55511.0,179652.0,3236.3,5709.0,410485.0,136.0,8140.0,147537.0,27854.0,189.0,26000.0,24700.0,950.0,180112.0,2028.0,11.0,843.0,9613.0,11403.3,845.0,11078.3,13107.6,65232.0,553712.0,8488.3,477.0,15530.0,32557.7,182333.0,865260.0,4745.5,469531.0,0.0,41.0,3.50895248860295e-05,22134.411297472998,2.9452529953968098e-06,0.00495365158789022,3.95121605843111e-05,4.61131554737801,7.46016854703406e-05,36.71,21.755,29.587,16.241,11.222,2062.239,4326.105,2246.968,2079.137,2365.833,0.0,21.3233746649766,4.58593627511279e-06,31.3,76.68,69.12,72.8078048780488,0.0,0.0,16.064,53.428,0.007579,0.015654,2.118248,4.411339,4.342478,7.750495,42.529452,114.969485,0.046434,0.565217,10.047816,35.559232,3.915199,87.346736,631.831459,1297.663006,25.183748,101.223334,125.863445,436.512852,76.201483,179.743707,0.0,0.0,1.523302,21.957725,1.974699,0.570601,0.247571,101.354225,8.370831,14.096129,990.074455,1310.804671,14.730728,135.172013,0.028685,0.59442,1.300122,1.494085,5.47107,3.00435,56.623004,671.950387,4.512624,1.305014,36.173272,111.647285,109.233574,247.48554
HRV,2001,61267.0,192067.0,3134.9,5775.0,417014.5,136.0,8175.0,130661.0,25570.0,196.0,27000.0,25600.0,948.0,171191.0,1993.0,12.0,974.0,13963.0,14335.7,700.0,9305.08,13293.0,65641.0,670233.0,10210.6,499.0,16721.0,33509.0,184274.0,811674.0,4404.7,0.0,1200.0,0.0,3.71339109160715e-05,23066.883849646703,3.11123487893718e-06,0.005364838246916069,4.23066746873873e-05,3.77670246665889,7.94405856034588e-05,36.373,21.755,29.587,16.241,11.222,2043.497,4301.074,2233.751,2067.323,2364.583,0.0,21.3233746649766,4.4945739209067e-06,31.1,78.17,71.03,74.5129268292683,0.0,0.0,15.822,53.642,0.010628,0.019127,1.343487,9.958161,3.533236,13.002017,42.287912,128.292039,0.323845,1.11189,8.911639,12.525162,2.163002,144.250336,689.59866,1583.237299,38.819607,127.027474,163.191486,397.916168,67.278629,226.205743,0.0,0.0,22.327257,23.387063,3.615816,1.072113,0.241404,73.074447,3.876278,16.78949,1106.528635,1657.121227,36.086306,142.836517,0.093547,0.568521,1.171878,1.787465,5.832936,4.872172,83.513733,654.139696,4.140397,1.054543,27.916032,110.384894,119.800231,297.35058
HRV,2002,61165.0,206478.0,3375.8,5610.0,403658.5,136.0,8146.0,148630.0,26602.0,179.0,36400.0,34539.0,949.0,208110.0,2363.0,11.0,892.0,13187.0,14783.6,776.0,10671.81,13747.8,64640.0,736198.0,11389.2,472.0,15437.0,32705.5,179153.0,822650.0,4591.9,0.0,1200.0,0.0,3.58915467723184e-05,26757.722428678102,5.80332851682508e-06,0.00621958164143945,4.52694510237026e-05,1.67178437393383,8.11609977960211e-05,36.492,21.755,29.587,16.241,11.222,2030.408,4305.782,2236.582,2069.2,2365.411,0.0,21.3233746649766,3.66542521482355e-06,31.1,78.4,71.21,74.7173170731707,0.0588712912047699,0.0,15.053,53.81,0.038562,0.059701,1.170981,14.024898,5.595038,13.687046,50.893829,155.088333,1.467831,2.752027,6.573234,15.589362,2.474837,256.930585,611.735962,1742.298429,35.527308,182.080364,159.145624,555.159079,62.616684,217.732614,0.0,0.0,1.468616,28.275647,4.622981,2.4265,4.341174,0.021981,7.362995,12.33535,1114.985712,1850.945046,46.114197,163.925634,0.122186,0.708938,1.197081,5.877306,1.253763,10.79815,83.760076,717.192173,6.460763,1.905097,23.065398,130.421996,102.325471,311.593249
HRV,2003,65001.0,160203.0,2464.6,6447.0,462690.0,135.0,8125.0,142800.0,28150.0,197.0,43600.0,41380.0,949.0,185000.0,3000.0,16.0,883.0,10848.0,12285.4,600.0,8035.06,13391.8,63097.0,375050.0,5944.0,481.0,12320.0,25613.3,157175.0,506212.0,3220.7,596826.0,0.0,788.0,3.55463061278995e-05,35245.317001822405,5.56837267108266e-06,0.00819011135193887,4.58969453074213e-05,1.76733780760629,8.14432514353208e-05,37.193,20.674,28.488,13.809,14.22,2019.844,4306.686,2237.642,2069.044,2369.102,0.0,21.3233746649766,5.23880665324196e-06,31.1,78.23,71.17,74.6139024390244,0.0284699231131846,0.0,13.924,53.979,1.535179,0.254467,0.288422,14.77556,7.314929,18.920404,43.043238,179.567122,0.66348,5.360522,8.766865,40.43179,4.300006,406.778687,733.153311,2221.010689,39.118096,269.952778,174.709387,749.348837,72.103863,290.569636,0.0,0.0,8.299863,44.395069,3.89194,2.922587,2.572493,12.607839,9.072757,15.243376,1651.019874,2581.611834,73.772273,245.604777,0.070891,1.118666,1.352969,6.164237,1.645691,18.992551,73.701232,678.469985,5.511784,3.510367,45.84602,193.045306,163.981143,368.573185
HRV,2004,67538.0,237603.0,3518.1,6056.0,424441.5,132.0,7935.0,157000.0,31507.0,201.0,42000.0,38500.0,917.0,181000.0,2213.0,12.0,808.0,13173.0,16303.2,716.0,10708.24,14953.5,16043.0,247057.0,15399.7,461.0,15191.0,32952.3,162634.0,801424.0,4927.8,596826.0,0.0,788.0,3.65616861872098e-05,41836.292157333504,4.17048487309191e-06,0.00971897322801967,4.5082726473124e-05,2.05539679050328,8.16444126603338e-05,38.295,21.738,31.855,14.026,12.99,2010.143,4310.056,2239.26,2070.796,2373.777,0.0,21.3233746649766,3.14124376125564e-06,29.7,79.08,72.13,75.520243902439,0.0279042785156658,0.0,13.664,54.147,0.140834,0.388261,0.281755,37.61141,11.318747,14.496287,60.573223,198.770006,1.116553,8.393233,9.942127,20.426431,7.199027,635.628168,895.157559,2568.929266,41.955562,300.248641,184.204061,731.934797,95.996999,319.570286,0.0,0.0,2.152471,47.930991,3.662073,3.143746,10.586512,13.986015,5.042303,18.927427,1834.387508,2819.205305,56.640879,280.454095,1.456677,2.152514,2.021195,8.71058,1.913333,24.847139,115.218731,1205.679762,12.998544,8.804071,110.462656,249.5007,211.15878,362.6803
HRV,2005,50341.0,162530.0,3228.6,5862.0,436190.0,140.0,8424.0,158800.0,32800.0,207.0,32600.0,31000.0,951.0,257817.0,2750.0,11.0,1080.0,16412.0,15196.3,740.0,11237.5,15194.1,18903.0,273409.0,14463.8,659.0,18731.0,28423.4,146253.0,601748.0,4114.4,0.0,250.0,7.0,3.64026517230106e-05,45013.119281806,4.32707652205913e-06,0.0104435278353294,4.50896838484012e-05,3.31717824448045,8.14923355714118e-05,39.11,21.339,30.032,10.862,11.651,2000.102,4313.946,2240.892,2073.053,2377.955,0.0,21.3233746649766,4.03155518239355e-06,29.7,78.83,71.83,75.2446341463415,0.128732789322745,0.0,12.598,54.315,0.142167,0.01046,3.811606,82.703078,12.496768,8.110861,60.820883,203.102806,0.591188,10.428543,11.440734,25.751609,9.034787,873.290793,936.093357,2751.126674,55.297948,281.542136,198.553967,777.458602,124.786285,347.35452,0.0,0.0,3.061346,58.637833,3.461232,2.263098,7.358492,0.062394,5.748961,18.436105,1860.236667,2969.778228,50.71325,273.651663,0.244407,2.563496,0.6391,9.457674,6.025934,23.862094,112.586414,1698.596898,9.414066,13.81322,79.807139,216.189038,305.131821,401.604818
HRV,2006,59159.0,215262.0,3638.7,5758.0,448168.0,147.0,8811.0,172000.0,36230.0,211.0,31000.0,29500.0,952.0,229142.0,2524.0,11.0,1051.0,19162.0,18232.2,693.0,10703.97,15452.1,16759.0,274529.0,16381.0,461.0,16507.0,35806.9,175551.0,804601.0,4583.3,0.0,0.0,0.0,3.7540364852706e-05,49590.197656548204,5.0814659040726995e-06,0.011502753124287,4.59655144650503e-05,3.18982591472949,8.35058793177563e-05,39.66,21.773,29.07,11.72,12.65,1989.394,4315.8,2241.08,2074.72,2381.305,0.0,21.3233746649766,6.74853509660753e-06,29.7,79.33,72.51,75.8368292682927,0.0235231237565747,0.0,11.13,54.483,1.117467,0.045632,0.586511,43.765763,10.862455,8.905556,58.372504,240.953945,1.268646,14.842975,15.334736,31.809456,17.139207,1146.39831,1071.445428,3127.137863,72.212926,343.822974,212.745256,849.716276,193.04196,406.496961,0.0,0.0,3.757207,79.150406,6.524007,2.979704,3.160539,0.0,7.02462,26.60564,2397.479847,3600.330693,95.227158,323.719886,0.842913,3.956606,3.546372,13.978208,9.033342,28.521004,123.578347,2167.82484,15.499794,18.803742,227.284648,227.290052,327.181456,372.059967
