ISO3,Year,flowDesc,AFG_trade,ARG_trade,AUS_trade,BEL_trade,BGD_trade,CAN_trade,CHN_trade,DEU_trade,ESP_trade,FRA_trade,GBR_trade,HRV_trade,IND_trade,IRN_trade,IRQ_trade,ISR_trade,ITA_trade,JPN_trade,LKA_trade,PAK_trade,PRT_trade,RUS_trade,SAU_trade,SWE_trade,USA_trade,Barley_Area_harvested,Barley_Production,Barley_Yield,"Hen_eggs_in_shell,_fresh_Laying","Hen_eggs_in_shell,_fresh_Production","Hen_eggs_in_shell,_fresh_Yield","Hen_eggs_in_shell,_fresh_Yield/Carcass_Weight","Meat_of_cattle_with_the_bone,_fresh_or_chilled_Producing_Animals/Slaughtered","Meat_of_cattle_with_the_bone,_fresh_or_chilled_Production","Meat_of_cattle_with_the_bone,_fresh_or_chilled_Yield/Carcass_Weight","Meat_of_chickens,_fresh_or_chilled_Producing_Animals/Slaughtered","Meat_of_chickens,_fresh_or_chilled_Production","Meat_of_chickens,_fresh_or_chilled_Yield/Carcass_Weight","Meat_of_sheep,_fresh_or_chilled_Producing_Animals/Slaughtered","Meat_of_sheep,_fresh_or_chilled_Production","Meat_of_sheep,_fresh_or_chilled_Yield/Carcass_Weight","Onions_and_shallots,_dry_(excluding_dehydrated)_Area_harvested","Onions_and_shallots,_dry_(excluding_dehydrated)_Production","Onions_and_shallots,_dry_(excluding_dehydrated)_Yield","Other_vegetables,_fresh_n.e.c._Area_harvested","Other_vegetables,_fresh_n.e.c._Production","Other_vegetables,_fresh_n.e.c._Yield",Potatoes_Area_harvested,Potatoes_Production,Potatoes_Yield,Tomatoes_Area_harvested,Tomatoes_Production,Tomatoes_Yield,Wheat_Area_harvested,Wheat_Production,Wheat_Yield,"Total Damage, Adjusted ('000 US$)",No. Affected,Total Deaths,Exports of goods and services (% of GDP),GDP (current US$),GDP growth (annual %),GDP per capita (current US$),Imports of goods and services (% of GDP),"Inflation, consumer prices (annual %)",Trade (% of GDP),"Employment to population ratio, 15+, female (%) (modeled ILO estimate)","Employment to population ratio, ages 15-24, female (%) (national estimate)","Employment to population ratio, ages 15-24, male (%) (national estimate)","Unemployment with basic education, female (% of female labor force with basic education)","Unemployment with basic education, male (% of male labor force with basic education)",Rural_population,Total_Population_Both_sexes,Total_Population_Female,Total_Population_Male,Urban_population,Current_account_balance_(%_of_GDP),External_debt_stocks_(%_of_GNI),"Foreign_direct_investment,_net_inflows_(%_of_GDP)",Gini_index,"Life_expectancy_at_birth,_female_(years)","Life_expectancy_at_birth,_male_(years)","Life_expectancy_at_birth,_total_(years)",Population_growth_(annual_%),Poverty_headcount_ratio_at_$3.00_a_day_(2021_PPP)_(%_of_population),"Unemployment,_total_(%_of_total_labor_force)_(modeled_ILO_estimate)",Urban_population_(%_of_total_population)
CAN,2016,Export,19892820.04,232110196.3,1472590753.0,2425748003.0,582315386.4,,15825077311.0,2959241299.0,1361713595.0,2568564591.0,12901539550.0,16084316.73,3005579131.0,102409183.9,96075153.42,319232271.9,1765720367.0,8085366338.0,205712870.8,813811889.8,194038285.3,454669855.9,935083607.7,400127832.2,296440000000.0,2265700.0,8839400.0,3901.4,30498.0,4744072.0,294.0,17427.0,3091700.0,1111992.0,360.0,706502.0,1179125.0,1669.0,720900.0,16437.0,23.0,5421.0,220364.0,40650.1,6520.0,172560.0,26466.3,137848.0,5345626.0,38779.1,6884.0,501375.0,72831.9,8976300.0,32139900.0,3580.5,5227992.0,88300.0,0.0,31.5025724093362,1527994741907.43,1.03855092490855,42314.0615817218,33.8611121122194,1.42875954701085,65.3636845215556,57.059,58.219,55.107,13.304,14.577,6786.28,36353.343,18320.689,18032.655,29503.542,-3.093111446907,,2.23835012140903,32.7,84.04,79.94,81.94,1.13153974027004,0.5,7.038,81.3
CAN,2016,Import,3042894.389,1208425856.0,1511269038.0,1669999992.0,1223503135.0,2925833880.0,48575917684.0,12994197336.0,1778111129.0,4476716411.0,6230433065.0,42473252.09,3046886244.0,35116430.67,1089052.638,976091377.7,5688657786.0,11919697540.0,263183668.8,274652391.9,417745308.3,703137454.4,1286919495.0,1549951065.0,209922000000.0,2265700.0,8839400.0,3901.4,30498.0,4744072.0,294.0,17427.0,3091700.0,1111992.0,360.0,706502.0,1179125.0,1669.0,720900.0,16437.0,23.0,5421.0,220364.0,40650.1,6520.0,172560.0,26466.3,137848.0,5345626.0,38779.1,6884.0,501375.0,72831.9,8976300.0,32139900.0,3580.5,5227992.0,88300.0,0.0,31.5025724093362,1527994741907.43,1.03855092490855,42314.0615817218,33.8611121122194,1.42875954701085,65.3636845215556,57.059,58.219,55.107,13.304,14.577,6786.28,36353.343,18320.689,18032.655,29503.542,-3.093111446907,,2.23835012140903,32.7,84.04,79.94,81.94,1.13153974027004,0.5,7.038,81.3
CAN,2017,Export,17534302.49,343455242.2,1538357672.0,2710734981.0,560962865.1,,18185911190.0,3094368205.0,1274701995.0,2625904723.0,13633124740.0,34552273.77,3296682348.0,101667916.1,56155386.61,347136656.8,1765750341.0,9120763132.0,160912172.9,575577308.9,208306937.1,517034732.0,1119711079.0,587780711.7,318570000000.0,2113500.0,7891300.0,3733.8,31659.0,4923905.0,294.0,17425.0,3294800.0,1203026.0,365.0,738284.0,1237223.0,1676.0,711500.0,16151.0,23.0,5501.0,235882.0,42879.8,6594.0,172039.0,26090.2,137621.0,5419238.0,39378.0,6293.0,492394.0,78244.7,8983300.0,30377235.0,3381.5,255948.0,62554.0,2.0,31.4544101509781,1649265644244.09,3.03383491200222,45129.628116623,33.6466506994867,1.59688412852977,65.1010608504649,57.453,58.874,57.06,12.515,13.101,6830.253,36808.497,18544.907,18263.59,29793.946,-2.8034274767599,,1.53752071953934,33.3,84.0,79.73,81.8129268292683,1.19543575451553,0.5,6.426,81.35
CAN,2017,Import,2843253.313,1402978238.0,1463504390.0,2444069905.0,1270403877.0,3107452512.0,54652257047.0,13856528608.0,2164425907.0,4771843302.0,6859985097.0,39851074.09,3204370407.0,68178031.65,54584467.08,991710481.9,6281308494.0,13500067608.0,285863894.9,316574503.7,445115435.1,861087243.5,2051389033.0,1694521150.0,222573000000.0,2113500.0,7891300.0,3733.8,31659.0,4923905.0,294.0,17425.0,3294800.0,1203026.0,365.0,738284.0,1237223.0,1676.0,711500.0,16151.0,23.0,5501.0,235882.0,42879.8,6594.0,172039.0,26090.2,137621.0,5419238.0,39378.0,6293.0,492394.0,78244.7,8983300.0,30377235.0,3381.5,255948.0,62554.0,2.0,31.4544101509781,1649265644244.09,3.03383491200222,45129.628116623,33.6466506994867,1.59688412852977,65.1010608504649,57.453,58.874,57.06,12.515,13.101,6830.253,36808.497,18544.907,18263.59,29793.946,-2.8034274767599,,1.53752071953934,33.3,84.0,79.73,81.8129268292683,1.19543575451553,0.5,6.426,81.35
CAN,2018,Export,20422877.47,253220454.7,1582579695.0,2924705289.0,502549621.9,,21376652732.0,3627919905.0,1657563551.0,2657129668.0,12817197097.0,125637975.7,3314901589.0,72835529.41,153806482.3,389670809.7,2400868992.0,10000690436.0,195779278.0,470561740.2,294475915.5,440315260.4,1455059588.0,447545062.0,337466000000.0,2395200.0,8379700.0,3498.5,32680.0,5090366.0,294.0,17634.0,3464500.0,1265935.0,365.0,756984.0,1300716.0,1718.0,706400.0,16106.0,23.0,5439.0,241620.0,44423.6,6003.0,157841.0,26293.7,133749.0,5204548.0,38912.8,6190.0,497438.0,80361.6,9880800.0,32351900.0,3274.2,405998.0,7900.0,70.0,32.3254037264858,1725329192783.02,2.74296344906655,46539.1761570405,34.2744821243903,2.26822567248103,66.5998858508762,57.595,58.467,57.357,12.173,11.526,6869.269,37295.005,18780.076,18514.929,30084.496,-2.38507161087906,,2.46931207254863,32.5,83.96,79.76,81.8087804878049,1.43322615679352,0.2,5.837,81.411
CAN,2018,Import,3703752.285,1324519346.0,1619314944.0,3434928183.0,1326329994.0,,58326303198.0,14733215134.0,2294617340.0,5553747156.0,7108536200.0,86201833.37,3917372167.0,93436353.82,339068.645,1080236343.0,6947421968.0,13001917347.0,291676136.3,336707042.5,490699442.8,1151163398.0,2935784275.0,1831713512.0,235122000000.0,2395200.0,8379700.0,3498.5,32680.0,5090366.0,294.0,17634.0,3464500.0,1265935.0,365.0,756984.0,1300716.0,1718.0,706400.0,16106.0,23.0,5439.0,241620.0,44423.6,6003.0,157841.0,26293.7,133749.0,5204548.0,38912.8,6190.0,497438.0,80361.6,9880800.0,32351900.0,3274.2,405998.0,7900.0,70.0,32.3254037264858,1725329192783.02,2.74296344906655,46539.1761570405,34.2744821243903,2.26822567248103,66.5998858508762,57.595,58.467,57.357,12.173,11.526,6869.269,37295.005,18780.076,18514.929,30084.496,-2.38507161087906,,2.46931207254863,32.5,83.96,79.76,81.8087804878049,1.43322615679352,0.2,5.837,81.411
CAN,2019,Export,12706312.32,215114226.2,1705857009.0,2425980554.0,940628549.5,,17547009662.0,4576317495.0,1133438203.0,2739670747.0,14924120703.0,26249681.89,3648708148.0,246806848.3,110552587.1,270503941.3,2442531928.0,9508306968.0,158063740.8,506903646.1,214861382.0,499374415.0,2124024232.0,340038239.4,335692000000.0,2727500.0,10382600.0,3806.6,33553.0,5228378.0,294.0,17641.0,3600300.0,1341994.0,373.0,773457.0,1331571.0,1722.0,718700.0,16602.0,23.0,5417.0,250847.0,46307.4,6002.0,154994.0,25823.7,138339.0,5364169.0,38775.5,5942.0,490286.0,82511.9,9655800.0,32669800.0,3383.4,1319013.0,19500.0,2.0,32.3526958202565,1743725183672.52,1.90843194590616,46352.8693445211,33.8187894602395,1.94926902411593,66.1714852804959,58.029,59.924,57.558,11.247,11.725,6903.53,37782.935,19016.711,18766.224,30376.281,-1.9517027481858,,2.80676687017653,31.7,84.32,80.11,82.1636585365854,1.46171259938134,0.2,5.69,81.482
CAN,2019,Import,3760098.669,684732126.1,1757612343.0,3745892292.0,1484060493.0,3427232335.0,56543787612.0,14569258799.0,2643914467.0,6642568927.0,6952677519.0,53427763.79,3981155493.0,22391643.32,313182.149,995946717.6,7141458847.0,12420291992.0,322201540.4,338781648.1,497118637.9,1402782809.0,2475755926.0,1742813694.0,230070000000.0,2727500.0,10382600.0,3806.6,33553.0,5228378.0,294.0,17641.0,3600300.0,1341994.0,373.0,773457.0,1331571.0,1722.0,718700.0,16602.0,23.0,5417.0,250847.0,46307.4,6002.0,154994.0,25823.7,138339.0,5364169.0,38775.5,5942.0,490286.0,82511.9,9655800.0,32669800.0,3383.4,1319013.0,19500.0,2.0,32.3526958202565,1743725183672.52,1.90843194590616,46352.8693445211,33.8187894602395,1.94926902411593,66.1714852804959,58.029,59.924,57.558,11.247,11.725,6903.53,37782.935,19016.711,18766.224,30376.281,-1.9517027481858,,2.80676687017653,31.7,84.32,80.11,82.1636585365854,1.46171259938134,0.2,5.69,81.482
CAN,2020,Export,10349717.96,180372215.7,1592742905.0,2039886954.0,885497290.8,,18860945693.0,4492189101.0,1055627749.0,2771667718.0,14855366298.0,22682618.02,2768164615.0,307935176.5,65615985.52,269012661.0,2754198602.0,9243570661.0,177001866.4,498718180.8,145658631.2,471244243.2,1164023051.0,306575522.9,284355000000.0,2808700.0,10740600.0,3824.0,34126.0,5337846.0,295.0,17707.0,3539000.0,1330281.0,376.0,755496.0,1305207.0,1728.0,744500.0,16826.0,23.0,5551.0,232800.0,41938.4,6293.0,153932.0,24460.8,143866.0,5286792.0,36748.0,5936.0,492072.0,82896.2,10017800.0,35437200.0,3537.4,3030094.0,72936.0,1.0,29.4736472349344,1655684730000.19,-5.03823343468899,43537.839298904,31.6831237283418,0.716999632307827,61.1567709632763,53.725,49.894,49.506,18.716,15.961,6933.141,38171.902,19207.454,18964.448,30670.064,-2.01049352658992,,1.75897085668576,29.9,83.84,79.34,81.5351219512195,1.08436897113225,0.2,9.657,81.562
CAN,2020,Import,3974563.127,518787405.8,1748055665.0,3263152454.0,1178212589.0,2921394095.0,57131034356.0,12875606976.0,2305691767.0,4831505416.0,5834453847.0,97684351.45,3706575690.0,25392365.42,369843.797,934424886.3,6717109823.0,10094381652.0,278656074.6,326729136.6,444939262.1,892000280.4,1149451107.0,1567023206.0,197971000000.0,2808700.0,10740600.0,3824.0,34126.0,5337846.0,295.0,17707.0,3539000.0,1330281.0,376.0,755496.0,1305207.0,1728.0,744500.0,16826.0,23.0,5551.0,232800.0,41938.4,6293.0,153932.0,24460.8,143866.0,5286792.0,36748.0,5936.0,492072.0,82896.2,10017800.0,35437200.0,3537.4,3030094.0,72936.0,1.0,29.4736472349344,1655684730000.19,-5.03823343468899,43537.839298904,31.6831237283418,0.716999632307827,61.1567709632763,53.725,49.894,49.506,18.716,15.961,6933.141,38171.902,19207.454,18964.448,30670.064,-2.01049352658992,,1.75897085668576,29.9,83.84,79.34,81.5351219512195,1.08436897113225,0.2,9.657,81.562
CAN,2021,Export,1585317.495,283789963.3,1855900566.0,3158135936.0,792920651.0,,22423972685.0,5250257850.0,1860760740.0,3231467688.0,13260893051.0,26319260.5,2387697807.0,322267284.0,108357511.0,383671996.5,2130649343.0,11595613153.0,103941118.2,526751449.2,232235882.1,525499448.4,1745356914.0,350153020.5,377934000000.0,3011100.0,6848137.0,2274.3,34466.0,5392758.5,295.0,17713.0,3711100.0,1383483.0,373.0,770072.0,1334020.0,1732.0,723600.0,16850.0,23.0,5633.0,244015.0,43318.8,6448.0,161978.0,25120.7,153782.0,6152723.0,40009.4,6242.0,515013.0,82507.7,9198900.0,22422100.0,2437.5,2437915.0,15550.0,822.0,31.1750782983294,2022378748423.23,5.95052802804381,52886.6616372703,31.0717584176126,3.39519318527528,62.2468367159421,56.185,56.185,54.844,15.703,13.773,6958.095,38454.057,19348.679,19105.377,30966.067,-0.0219632282728957,,2.97618288160973,,83.96,79.19,81.5168292682927,0.553902422386893,,7.527,81.653
CAN,2021,Import,7160140.629,771905635.3,1778614618.0,3881589288.0,1504813706.0,3739613201.0,68695478991.0,15135851382.0,3039478308.0,5666699615.0,6269405767.0,73759539.98,4810918010.0,27852962.08,883510.169,1048849777.0,8348372168.0,12321966503.0,374300241.6,433734545.3,597027958.3,1708846308.0,1931454561.0,1932675953.0,239119000000.0,3011100.0,6848137.0,2274.3,34466.0,5392758.5,295.0,17713.0,3711100.0,1383483.0,373.0,770072.0,1334020.0,1732.0,723600.0,16850.0,23.0,5633.0,244015.0,43318.8,6448.0,161978.0,25120.7,153782.0,6152723.0,40009.4,6242.0,515013.0,82507.7,9198900.0,22422100.0,2437.5,2437915.0,15550.0,822.0,31.1750782983294,2022378748423.23,5.95052802804381,52886.6616372703,31.0717584176126,3.39519318527528,62.2468367159421,56.185,56.185,54.844,15.703,13.773,6958.095,38454.057,19348.679,19105.377,30966.067,-0.0219632282728957,,2.97618288160973,,83.96,79.19,81.5168292682927,0.553902422386893,,7.527,81.653
CAN,2022,Export,193968.342,239929880.4,2324788371.0,3563090557.0,1159507690.0,,21125717999.0,5376811768.0,2243137412.0,2907796483.0,16673882219.0,53507675.92,3945416093.0,267893710.1,139608289.9,410838884.3,2105211096.0,13229851028.0,78951535.02,439834470.5,361503085.6,158531167.4,949111100.2,553384866.7,439127000000.0,2635700.0,9986681.0,3789.0,35193.0,5510355.0,295.0,17726.0,3652900.0,1412215.0,387.0,789394.0,1370800.0,1737.0,728700.0,17124.0,23.0,5820.0,287499.0,49398.5,6144.0,154345.0,25121.3,153762.0,6275106.0,40810.5,6123.0,528938.0,86385.4,10081900.0,34334787.0,3405.6,230452.0,6000.0,17.0,33.9431906669379,2190411080134.32,4.18903628100851,56256.8007264015,33.374430889461,6.80280115341613,67.3176215563989,57.913,60.158,57.329,12.093,10.783,6978.269,38821.259,19538.904,19282.356,31263.957,-0.288416485092606,,2.29317324184365,,83.54,79.06,81.2453658536585,1.80390457488184,,5.279,81.752
CAN,2022,Import,6875140.644,955212139.8,1947784996.0,3333722807.0,1935692264.0,3488442629.0,73752419938.0,16545089957.0,2767070924.0,5736423290.0,6364063534.0,70597286.59,6136699413.0,25451943.17,390778.94,1134805790.0,8920710585.0,12574845979.0,418715088.8,537150822.8,1660989155.0,559679556.1,2834671286.0,2167509790.0,269444000000.0,2635700.0,9986681.0,3789.0,35193.0,5510355.0,295.0,17726.0,3652900.0,1412215.0,387.0,789394.0,1370800.0,1737.0,728700.0,17124.0,23.0,5820.0,287499.0,49398.5,6144.0,154345.0,25121.3,153762.0,6275106.0,40810.5,6123.0,528938.0,86385.4,10081900.0,34334787.0,3405.6,230452.0,6000.0,17.0,33.9431906669379,2190411080134.32,4.18903628100851,56256.8007264015,33.374430889461,6.80280115341613,67.3176215563989,57.913,60.158,57.329,12.093,10.783,6978.269,38821.259,19538.904,19282.356,31263.957,-0.288416485092606,,2.29317324184365,,83.54,79.06,81.2453658536585,1.80390457488184,,5.279,81.752
CAN,2023,Export,10500166.95,301076112.7,2356837701.0,3069806133.0,977367028.2,,22658539708.0,5350481741.0,1700993092.0,3171233029.0,11306012766.0,41678198.88,3809461478.0,339042948.4,281630161.0,318808801.6,1998099427.0,11761022686.0,110632136.7,167493145.9,284341275.6,36012415.6,1608595594.0,548089950.6,439548000000.0,2699000.0,8896244.0,3296.1,35614.0,5621515.0,298.0,17869.0,3548400.0,1347831.0,380.0,803070.0,1415926.0,1763.0,777400.0,17647.0,23.0,5841.0,276565.0,47348.9,6079.0,146578.0,24112.2,156642.0,6543393.0,41772.9,6068.0,543051.0,89494.2,10682500.0,31954115.0,2991.3,375766.0,31450.0,10.0,33.3498760996793,2173339670064.33,1.52874550838358,54220.3285039875,33.2824552373876,3.87900159788426,66.6323313370668,57.919,58.606,57.381,13.098,10.832,6993.543,39299.105,19783.529,19515.575,31563.358,-0.633319898544559,,1.93601776565032,,83.89,79.51,81.6465853658537,2.90468017061162,,5.415,81.862
CAN,2023,Import,8434019.168,1007365426.0,2405544264.0,3554525778.0,1661592449.0,4393909311.0,66222718852.0,18481275290.0,2952105401.0,6423203334.0,6989942742.0,76095746.8,5584012396.0,26956064.1,578539.877,1073084694.0,9570603868.0,15362655130.0,375136563.5,460345631.0,2551248786.0,52499007.92,1590411007.0,2993008893.0,277374000000.0,2699000.0,8896244.0,3296.1,35614.0,5621515.0,298.0,17869.0,3548400.0,1347831.0,380.0,803070.0,1415926.0,1763.0,777400.0,17647.0,23.0,5841.0,276565.0,47348.9,6079.0,146578.0,24112.2,156642.0,6543393.0,41772.9,6068.0,543051.0,89494.2,10682500.0,31954115.0,2991.3,375766.0,31450.0,10.0,33.3498760996793,2173339670064.33,1.52874550838358,54220.3285039875,33.2824552373876,3.87900159788426,66.6323313370668,57.919,58.606,57.381,13.098,10.832,6993.543,39299.105,19783.529,19515.575,31563.358,-0.633319898544559,,1.93601776565032,,83.89,79.51,81.6465853658537,2.90468017061162,,5.415,81.862
CAN,2024,Export,2371904.769,309467495.8,2286218085.0,2806209664.0,770463466.1,,21788734599.0,4850637200.0,1471163952.0,3216787643.0,20645350404.0,106360683.1,3872083740.0,283496090.4,75625951.09,342043244.4,2402336895.0,10932893785.0,92049998.5,220206320.3,403966079.4,37305582.96,1471931694.0,585944590.1,434879000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAN,2024,Import,9213622.419,1548851904.0,2178111012.0,3293738647.0,1622711378.0,4001409824.0,64686189293.0,17333027850.0,3024311979.0,7198751153.0,7119225636.0,112623403.2,5846540638.0,38029653.44,981070.144,988884357.8,9100841481.0,15535872580.0,396996943.8,461715542.3,1962533166.0,61222330.33,1511582269.0,2977506039.0,275080000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHE,2000,Export,1032921.392,281847686.2,627859546.1,1537448104.0,47008709.64,743096988.2,861628235.5,17492266787.0,2419999894.0,7205844606.0,4573189691.0,100595012.3,3183532390.0,368870439.0,67354201.31,927161929.8,9127398094.0,3595893279.0,89556305.93,254731437.1,513806124.3,329441446.5,1066736253.0,977272082.3,10620314676.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHE,2000,Import,256941.423,123566154.2,210566481.8,2515697177.0,39097294.6,728212109.4,1658187915.0,24431051441.0,1441114840.0,8518061203.0,5368255860.0,21324118.71,356163058.6,108600167.9,,298685726.0,7685107711.0,2350306283.0,32631098.21,28030950.49,304929870.8,2562617036.0,158537773.3,1140376983.0,10672174967.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHE,2001,Export,70285.539,223216300.3,655218201.1,1644561108.0,52895583.28,820121068.4,1006785297.0,17959243355.0,2934804314.0,7552725337.0,4581160808.0,109882713.3,3718275385.0,698583544.6,44109736.68,821896658.4,9300091697.0,3279015576.0,75740680.32,213125743.3,561048139.9,494426224.2,873105373.3,956694094.2,9593066577.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHE,2001,Import,529044.238,38080249.44,143975141.5,2553106384.0,39444322.77,341323342.3,1409645183.0,25549836832.0,1492286622.0,8695402866.0,6592471452.0,25410687.39,351177801.4,105553500.8,6551.916,265927186.0,7931243696.0,2104918243.0,23261720.6,22669699.08,310681687.6,3015789608.0,112357865.8,882861012.7,9408984766.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHE,2002,Export,1259814.759,113835812.8,680952404.6,1943658646.0,44394734.5,1007143799.0,1333041989.0,18802418328.0,3145092458.0,8566002904.0,4748155176.0,131967925.8,2356583927.0,566958020.1,79727634.78,543473465.4,10999039138.0,3554268966.0,98620808.94,192036198.0,579082317.9,568693999.5,942253307.0,958246085.4,11068709956.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHE,2002,Import,204716.704,37589824.55,138899484.3,2581246542.0,41822007.6,2827062332.0,1428485975.0,27110700543.0,1739188528.0,9541986237.0,4420463317.0,30105349.7,337292767.7,102819561.0,,307251509.3,8772112041.0,1898257343.0,20365492.36,29049624.0,327773207.7,2350201037.0,341994703.7,976194655.2,8163126718.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHE,2003,Export,805895.437,185295980.9,781176155.4,2052468600.0,46186554.53,1069488706.0,1847320753.0,21834883584.0,3925970554.0,9492781773.0,5108812537.0,159715623.0,3002160662.0,439028617.3,28544447.53,567519414.1,12039337477.0,4262354658.0,105815463.4,258493696.5,664286531.6,801362139.5,1149882558.0,1210460123.0,11797869150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHE,2003,Import,775602.869,43853167.59,166542957.6,3071191365.0,48472324.2,456759793.0,1801148125.0,31825538115.0,2412663699.0,11477102957.0,4234758450.0,34494924.54,420121312.1,126936062.2,,283099840.3,10500637991.0,2202205986.0,28255623.15,27388796.97,359952228.9,2455221350.0,551121661.4,1245170270.0,8709785341.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHE,2004,Export,1827415.956,441978418.5,1046691984.0,2300377817.0,71878961.31,1606367140.0,2557883574.0,25030306441.0,5154717152.0,11126530285.0,6476160380.0,182489462.4,4915348324.0,473821520.2,81279885.49,639956148.6,13726809200.0,5126738594.0,174121803.4,482706068.2,706279046.3,974932736.6,1061683705.0,1330592825.0,12956697872.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHE,2004,Import,179305.363,39932886.99,124617163.7,3614153370.0,62322938.47,554160864.1,2299631361.0,37365407981.0,2781551289.0,12292290447.0,5687047913.0,51280895.81,452788861.5,149094563.2,152.983,371616988.2,12821914903.0,2461124439.0,47578479.85,34071122.91,395617399.0,2547460470.0,362128066.0,1350055821.0,8821760351.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHE,2005,Export,2588765.211,253774129.4,1154262989.0,2355374124.0,75191250.82,1821904238.0,2808222178.0,25667354338.0,5564390555.0,11847086531.0,8246321022.0,180085739.3,7223806226.0,1910130213.0,39423971.61,658056627.0,14108560715.0,5287651385.0,105966301.8,639117928.6,746605055.7,1247526737.0,1170923417.0,1293381510.0,14296361081.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHE,2005,Import,13943970.09,134207861.7,156717038.2,4111103473.0,66074337.99,997399643.2,2763599805.0,40080463596.0,3234017813.0,13401274437.0,12089390615.0,67548668.56,530517350.0,47270012.55,9859.645,346225364.2,13331078498.0,2350035944.0,48882371.73,36982474.66,378729575.5,2373856334.0,346014529.0,1229057478.0,10489232596.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHE,2006,Export,860432.051,358713938.5,1320823572.0,2586310088.0,77710839.65,2198321099.0,3284224804.0,29287166354.0,5781077540.0,13535913288.0,7988680016.0,215685545.9,9440092079.0,636979878.1,61092019.52,769985935.8,15207361553.0,5556889346.0,111185477.6,516316875.2,792858154.3,1789670908.0,1076594942.0,1414421084.0,16428002268.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHE,2006,Import,405273.117,578399691.5,297850337.5,5117092536.0,86370939.86,1014734850.0,3216243773.0,45062592406.0,3303488628.0,15575250007.0,7030808341.0,53423750.55,586155913.3,28822323.93,20037.591,353992772.2,14975626907.0,2579990268.0,49976082.21,52571353.79,417213300.8,3527503700.0,560949412.7,1470083583.0,12753553984.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHE,2007,Export,942661.718,313145551.6,1656349403.0,3268408960.0,80269511.51,2440160629.0,4579190748.0,35353277117.0,6462003626.0,15514268917.0,10234786901.0,265023149.9,12343528917.0,639862158.3,70087398.04,907953650.0,17408575487.0,5827517497.0,149098102.6,291620059.6,908515672.8,2441079484.0,1601349554.0,1594473098.0,16885788296.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHE,2007,Import,329754.447,571963560.3,1393216561.0,5529084833.0,97340700.95,1449124384.0,3984022883.0,52879378347.0,3453942265.0,17547572808.0,8801628135.0,77011182.59,791641527.4,32182453.18,6880.402,462728433.0,17536785263.0,3106699144.0,57308608.05,59848935.92,425719318.3,2186136749.0,384337279.6,1483470922.0,16079252868.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHE,2008,Export,1763570.881,406059723.3,1986830644.0,3942680318.0,122097015.0,2309814574.0,5815215004.0,40853878891.0,6872021121.0,17568146702.0,15140717104.0,302340161.5,14084162011.0,781593904.1,78014639.01,1135931368.0,18833924387.0,6919159502.0,153036940.4,377796126.8,1000757496.0,2937639356.0,2284483226.0,1761380069.0,19656005793.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
